txn_id,line_no,txn_datetime,txn_date,branch_id,member_id,is_member_sale,member_unidentified,product_id,qty,unit_price,gross_sales,discount_amount,net_amount,line_cost,gross_profit
T0034777,1,2025-07-31,2025-07-31,B04,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0034744,1,2025-07-31,2025-07-31,B02,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0034744,2,2025-07-31,2025-07-31,B02,,0,0,D11,2,40,80,0.0,80.0,28,52.0
T0034688,1,2025-07-31,2025-07-31,B01,,0,0,D08,2,180,360,0.0,360.0,168,192.0
T0034826,1,2025-07-31,2025-07-31,B05,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0034731,1,2025-07-31,2025-07-31,B02,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0034691,1,2025-07-31,2025-07-31,B01,M00676,1,0,F02,2,290,580,0.0,580.0,276,304.0
T0034691,2,2025-07-31,2025-07-31,B01,M00676,1,0,F03,2,230,460,0.0,460.0,176,284.0
T0034691,3,2025-07-31,2025-07-31,B01,M00676,1,0,D11,3,40,120,0.0,120.0,42,78.0
T0034691,4,2025-07-31,2025-07-31,B01,M00676,1,0,D10,2,140,280,0.0,280.0,92,188.0
T0034823,1,2025-07-31,2025-07-31,B05,M04672,1,0,D05,3,230,690,0.0,690.0,186,504.0
T0034725,1,2025-07-31,2025-07-31,B02,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0034778,1,2025-07-31,2025-07-31,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034778,2,2025-07-31,2025-07-31,B04,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0034780,1,2025-07-31,2025-07-31,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034780,2,2025-07-31,2025-07-31,B04,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0034780,3,2025-07-31,2025-07-31,B04,,0,0,F03,4,230,920,0.0,920.0,352,568.0
T0034752,1,2025-07-31,2025-07-31,B03,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0034752,2,2025-07-31,2025-07-31,B03,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0034754,1,2025-07-31,2025-07-31,B03,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0034758,1,2025-07-31,2025-07-31,B03,,0,0,D07,3,250,750,0.0,750.0,216,534.0
T0034758,3,2025-07-31,2025-07-31,B03,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0034758,4,2025-07-31,2025-07-31,B03,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0034695,1,2025-07-31,2025-07-31,B01,,0,0,D04,2,190,380,0.0,380.0,184,196.0
T0034695,2,2025-07-31,2025-07-31,B01,,0,0,D02,3,95,285,0.0,285.0,123,162.0
T0034825,1,2025-07-31,2025-07-31,B05,,0,0,D03,3,100,300,0.0,300.0,129,171.0
T0034825,2,2025-07-31,2025-07-31,B05,,0,0,D04,2,190,380,0.0,380.0,184,196.0
T0034742,1,2025-07-31,2025-07-31,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0034723,1,2025-07-31,2025-07-31,B02,,0,0,D09,2,120,240,0.0,240.0,68,172.0
T0034723,2,2025-07-31,2025-07-31,B02,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0034723,3,2025-07-31,2025-07-31,B02,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0034723,4,2025-07-31,2025-07-31,B02,,0,0,D10,4,140,560,0.0,560.0,184,376.0
T0034795,1,2025-07-31,2025-07-31,B05,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0034795,2,2025-07-31,2025-07-31,B05,,0,0,D10,2,140,280,0.0,280.0,92,188.0
T0034721,1,2025-07-31,2025-07-31,B02,,0,0,F04,1,250,250,0.0,250.0,126,124.0
T0034721,2,2025-07-31,2025-07-31,B02,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034746,1,2025-07-31,2025-07-31,B02,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0034746,2,2025-07-31,2025-07-31,B02,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034746,3,2025-07-31,2025-07-31,B02,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0034746,4,2025-07-31,2025-07-31,B02,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0034755,1,2025-07-31,2025-07-31,B03,,0,0,D02,3,95,285,0.0,285.0,123,162.0
T0034755,2,2025-07-31,2025-07-31,B03,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0034711,1,2025-07-31,2025-07-31,B01,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034711,2,2025-07-31,2025-07-31,B01,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0034711,3,2025-07-31,2025-07-31,B01,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0034798,1,2025-07-31,2025-07-31,B05,,0,0,D11,2,40,80,0.0,80.0,28,52.0
T0034798,2,2025-07-31,2025-07-31,B05,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034730,1,2025-07-31,2025-07-31,B02,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0034730,2,2025-07-31,2025-07-31,B02,,0,0,D09,4,120,480,0.0,480.0,136,344.0
T0034710,1,2025-07-31,2025-07-31,B01,,0,0,F04,1,250,250,0.0,250.0,126,124.0
T0034710,2,2025-07-31,2025-07-31,B01,,0,0,D03,3,100,300,0.0,300.0,129,171.0
T0034714,1,2025-07-31,2025-07-31,B01,,0,0,D04,3,190,570,0.0,570.0,276,294.0
T0034714,2,2025-07-31,2025-07-31,B01,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034813,1,2025-07-31,2025-07-31,B05,,0,0,F05,3,240,720,0.0,720.0,312,408.0
T0034813,2,2025-07-31,2025-07-31,B05,,0,0,D05,4,230,920,0.0,920.0,248,672.0
T0034791,1,2025-07-31,2025-07-31,B05,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0034791,2,2025-07-31,2025-07-31,B05,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0034791,3,2025-07-31,2025-07-31,B05,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0034706,1,2025-07-31,2025-07-31,B01,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0034706,2,2025-07-31,2025-07-31,B01,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0034706,3,2025-07-31,2025-07-31,B01,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0034706,4,2025-07-31,2025-07-31,B01,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0034704,1,2025-07-31,2025-07-31,B01,M00613,1,0,D06,2,290,580,0.0,580.0,176,404.0
T0034740,1,2025-07-31,2025-07-31,B02,,0,0,D10,2,140,280,0.0,280.0,92,188.0
T0034698,1,2025-07-31,2025-07-31,B01,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0034737,1,2025-07-31,2025-07-31,B02,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0034737,2,2025-07-31,2025-07-31,B02,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0034818,1,2025-07-31,2025-07-31,B05,M04582,1,0,D02,1,95,95,0.0,95.0,41,54.0
T0034818,2,2025-07-31,2025-07-31,B05,M04582,1,0,D07,1,250,250,0.0,250.0,72,178.0
T0034775,1,2025-07-31,2025-07-31,B04,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0034807,1,2025-07-31,2025-07-31,B05,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0034807,2,2025-07-31,2025-07-31,B05,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0034715,1,2025-07-31,2025-07-31,B01,M00320,1,0,D05,1,230,230,0.0,230.0,62,168.0
T0034804,1,2025-07-31,2025-07-31,B05,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0034804,2,2025-07-31,2025-07-31,B05,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034804,3,2025-07-31,2025-07-31,B05,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034748,1,2025-07-31,2025-07-31,B03,,0,0,D11,4,40,160,0.0,160.0,56,104.0
T0034705,1,2025-07-31,2025-07-31,B01,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034782,1,2025-07-31,2025-07-31,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034782,2,2025-07-31,2025-07-31,B04,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0034782,3,2025-07-31,2025-07-31,B04,,0,0,F04,1,250,250,0.0,250.0,126,124.0
T0034782,4,2025-07-31,2025-07-31,B04,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0034770,1,2025-07-31,2025-07-31,B04,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0034773,1,2025-07-31,2025-07-31,B04,M03366,1,0,F04,1,250,250,0.0,250.0,126,124.0
T0034781,1,2025-07-31,2025-07-31,B04,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0034781,2,2025-07-31,2025-07-31,B04,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0034785,1,2025-07-31,2025-07-31,B04,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0034785,2,2025-07-31,2025-07-31,B04,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0034785,3,2025-07-31,2025-07-31,B04,,0,0,F03,4,230,920,0.0,920.0,352,568.0
T0034719,1,2025-07-31,2025-07-31,B02,M01625,1,0,F01,2,260,520,0.0,520.0,236,284.0
T0034719,2,2025-07-31,2025-07-31,B02,M01625,1,0,F02,3,290,870,0.0,870.0,414,456.0
T0034736,1,2025-07-31,2025-07-31,B02,M01355,1,0,F05,1,240,240,0.0,240.0,104,136.0
T0034736,2,2025-07-31,2025-07-31,B02,M01355,1,0,D09,1,120,120,0.0,120.0,34,86.0
T0034736,3,2025-07-31,2025-07-31,B02,M01355,1,0,F04,2,250,500,0.0,500.0,252,248.0
T0034736,4,2025-07-31,2025-07-31,B02,M01355,1,0,D07,4,250,1000,0.0,1000.0,288,712.0
T0034741,1,2025-07-31,2025-07-31,B02,M02292,1,0,D03,2,100,200,0.0,200.0,86,114.0
T0034741,2,2025-07-31,2025-07-31,B02,M02292,1,0,D09,2,120,240,0.0,240.0,68,172.0
T0034816,1,2025-07-31,2025-07-31,B05,,0,0,D10,2,140,280,0.0,280.0,92,188.0
T0034816,2,2025-07-31,2025-07-31,B05,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0034734,1,2025-07-31,2025-07-31,B02,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0034734,2,2025-07-31,2025-07-31,B02,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0034734,3,2025-07-31,2025-07-31,B02,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0034762,1,2025-07-31,2025-07-31,B03,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0034762,2,2025-07-31,2025-07-31,B03,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0034762,3,2025-07-31,2025-07-31,B03,,0,0,D10,2,140,280,0.0,280.0,92,188.0
T0034724,1,2025-07-31,2025-07-31,B02,M01492,1,0,D01,3,95,285,0.0,285.0,120,165.0
T0034771,1,2025-07-31,2025-07-31,B04,M03857,1,0,F01,1,260,260,0.0,260.0,118,142.0
T0034771,2,2025-07-31,2025-07-31,B04,M03857,1,0,D11,1,40,40,0.0,40.0,14,26.0
T0034694,1,2025-07-31,2025-07-31,B01,M00858,1,0,F04,2,250,500,0.0,500.0,252,248.0
T0034694,2,2025-07-31,2025-07-31,B01,M00858,1,0,D02,1,95,95,0.0,95.0,41,54.0
T0034694,3,2025-07-31,2025-07-31,B01,M00858,1,0,D01,1,95,95,0.0,95.0,40,55.0
T0034690,1,2025-07-31,2025-07-31,B01,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0034808,1,2025-07-31,2025-07-31,B05,,0,0,D10,3,140,420,0.0,420.0,138,282.0
T0034808,2,2025-07-31,2025-07-31,B05,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0034772,1,2025-07-31,2025-07-31,B04,,0,0,D03,4,100,400,0.0,400.0,172,228.0
T0034786,1,2025-07-31,2025-07-31,B04,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0034786,2,2025-07-31,2025-07-31,B04,,0,0,D09,2,120,240,0.0,240.0,68,172.0
T0034817,1,2025-07-31,2025-07-31,B05,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0034739,1,2025-07-31,2025-07-31,B02,,0,0,F05,2,240,480,0.0,480.0,208,272.0
T0034739,2,2025-07-31,2025-07-31,B02,,0,0,D07,3,250,750,0.0,750.0,216,534.0
T0034708,1,2025-07-31,2025-07-31,B01,M00071,1,0,F04,3,250,750,0.0,750.0,378,372.0
T0034708,2,2025-07-31,2025-07-31,B01,M00071,1,0,F04,1,250,250,0.0,250.0,126,124.0
T0034718,1,2025-07-31,2025-07-31,B02,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0034718,2,2025-07-31,2025-07-31,B02,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0034784,1,2025-07-31,2025-07-31,B04,,0,0,D06,4,290,1160,0.0,1160.0,352,808.0
T0034784,2,2025-07-31,2025-07-31,B04,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0034784,3,2025-07-31,2025-07-31,B04,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0034692,1,2025-07-31,2025-07-31,B01,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0034830,1,2025-07-31,2025-07-31,B05,M04532,1,0,D08,2,180,360,0.0,360.0,168,192.0
T0034830,2,2025-07-31,2025-07-31,B05,M04532,1,0,D09,3,120,360,0.0,360.0,102,258.0
T0034732,1,2025-07-31,2025-07-31,B02,M02145,1,0,D11,1,40,40,0.0,40.0,14,26.0
T0034732,2,2025-07-31,2025-07-31,B02,M02145,1,0,D03,1,100,100,0.0,100.0,43,57.0
T0034732,3,2025-07-31,2025-07-31,B02,M02145,1,0,F04,2,250,500,0.0,500.0,252,248.0
T0034749,1,2025-07-31,2025-07-31,B03,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0034749,2,2025-07-31,2025-07-31,B03,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034749,3,2025-07-31,2025-07-31,B03,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0034749,4,2025-07-31,2025-07-31,B03,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0034803,1,2025-07-31,2025-07-31,B05,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0034803,2,2025-07-31,2025-07-31,B05,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0034745,1,2025-07-31,2025-07-31,B02,M01737,1,0,D11,1,40,40,0.0,40.0,14,26.0
T0034745,2,2025-07-31,2025-07-31,B02,M01737,1,0,F04,2,250,500,0.0,500.0,252,248.0
T0034701,1,2025-07-31,2025-07-31,B01,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0034701,2,2025-07-31,2025-07-31,B01,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0034701,3,2025-07-31,2025-07-31,B01,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0034799,1,2025-07-31,2025-07-31,B05,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0034811,1,2025-07-31,2025-07-31,B05,M04109,1,0,D07,1,250,250,0.0,250.0,72,178.0
T0034811,2,2025-07-31,2025-07-31,B05,M04109,1,0,D02,4,95,380,0.0,380.0,164,216.0
T0034738,1,2025-07-31,2025-07-31,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0034738,2,2025-07-31,2025-07-31,B02,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034738,3,2025-07-31,2025-07-31,B02,,0,0,F01,3,260,780,0.0,780.0,354,426.0
T0034769,1,2025-07-31,2025-07-31,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034769,2,2025-07-31,2025-07-31,B04,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0034828,1,2025-07-31,2025-07-31,B05,,0,0,F01,3,260,780,0.0,780.0,354,426.0
T0034828,2,2025-07-31,2025-07-31,B05,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034828,3,2025-07-31,2025-07-31,B05,,0,0,F05,2,240,480,0.0,480.0,208,272.0
T0034828,4,2025-07-31,2025-07-31,B05,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034750,1,2025-07-31,2025-07-31,B03,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0034750,2,2025-07-31,2025-07-31,B03,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0034750,3,2025-07-31,2025-07-31,B03,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0034793,1,2025-07-31,2025-07-31,B05,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0034793,2,2025-07-31,2025-07-31,B05,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0034793,3,2025-07-31,2025-07-31,B05,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0034699,1,2025-07-31,2025-07-31,B01,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0034699,2,2025-07-31,2025-07-31,B01,,0,0,F05,2,240,480,0.0,480.0,208,272.0
T0034699,3,2025-07-31,2025-07-31,B01,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0034776,1,2025-07-31,2025-07-31,B04,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0034776,2,2025-07-31,2025-07-31,B04,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0034776,3,2025-07-31,2025-07-31,B04,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0034776,4,2025-07-31,2025-07-31,B04,,0,0,F04,1,250,250,0.0,250.0,126,124.0
T0034689,1,2025-07-31,2025-07-31,B01,,0,0,D10,3,140,420,0.0,420.0,138,282.0
T0034689,2,2025-07-31,2025-07-31,B01,,0,0,D06,3,290,870,0.0,870.0,264,606.0
T0034810,1,2025-07-31,2025-07-31,B05,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034729,1,2025-07-31,2025-07-31,B02,M01441,1,0,F01,2,260,520,0.0,520.0,236,284.0
T0034729,2,2025-07-31,2025-07-31,B02,M01441,1,0,D08,4,180,720,0.0,720.0,336,384.0
T0034729,3,2025-07-31,2025-07-31,B02,M01441,1,0,D11,1,40,40,0.0,40.0,14,26.0
T0034779,1,2025-07-31,2025-07-31,B04,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0034779,2,2025-07-31,2025-07-31,B04,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0034787,1,2025-07-31,2025-07-31,B04,M03662,1,0,F04,4,250,1000,0.0,1000.0,504,496.0
T0034783,1,2025-07-31,2025-07-31,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034827,1,2025-07-31,2025-07-31,B05,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034827,2,2025-07-31,2025-07-31,B05,,0,0,D03,3,100,300,0.0,300.0,129,171.0
T0034766,1,2025-07-31,2025-07-31,B03,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034766,2,2025-07-31,2025-07-31,B03,,0,0,F03,3,230,690,0.0,690.0,264,426.0
T0034766,3,2025-07-31,2025-07-31,B03,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0034717,1,2025-07-31,2025-07-31,B02,M02428,1,0,D01,1,95,95,0.0,95.0,40,55.0
T0034717,2,2025-07-31,2025-07-31,B02,M02428,1,0,D08,3,180,540,0.0,540.0,252,288.0
T0034717,3,2025-07-31,2025-07-31,B02,M02428,1,0,D04,4,190,760,0.0,760.0,368,392.0
T0034717,4,2025-07-31,2025-07-31,B02,M02428,1,0,F01,1,260,260,0.0,260.0,118,142.0
T0034801,1,2025-07-31,2025-07-31,B05,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0034801,2,2025-07-31,2025-07-31,B05,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034801,3,2025-07-31,2025-07-31,B05,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0034801,4,2025-07-31,2025-07-31,B05,,0,0,F02,3,290,870,0.0,870.0,414,456.0
T0034756,1,2025-07-31,2025-07-31,B03,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0034756,2,2025-07-31,2025-07-31,B03,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0034720,1,2025-07-31,2025-07-31,B02,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0034812,1,2025-07-31,2025-07-31,B05,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0034812,2,2025-07-31,2025-07-31,B05,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0034812,3,2025-07-31,2025-07-31,B05,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0034697,1,2025-07-31,2025-07-31,B01,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0034697,2,2025-07-31,2025-07-31,B01,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0034768,1,2025-07-31,2025-07-31,B04,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0034768,2,2025-07-31,2025-07-31,B04,,0,0,D02,4,95,380,0.0,380.0,164,216.0
T0034764,1,2025-07-31,2025-07-31,B03,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0034764,2,2025-07-31,2025-07-31,B03,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034797,1,2025-07-31,2025-07-31,B05,M04574,1,0,D05,3,230,690,0.0,690.0,186,504.0
T0034797,2,2025-07-31,2025-07-31,B05,M04574,1,0,D06,3,290,870,0.0,870.0,264,606.0
T0034797,3,2025-07-31,2025-07-31,B05,M04574,1,0,D09,2,120,240,0.0,240.0,68,172.0
T0034796,1,2025-07-31,2025-07-31,B05,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0034800,1,2025-07-31,2025-07-31,B05,,0,0,D08,2,180,360,0.0,360.0,168,192.0
T0034728,1,2025-07-31,2025-07-31,B02,M02040,1,0,F01,1,260,260,0.0,260.0,118,142.0
T0034728,2,2025-07-31,2025-07-31,B02,M02040,1,0,D08,1,180,180,0.0,180.0,84,96.0
T0034728,3,2025-07-31,2025-07-31,B02,M02040,1,0,D11,2,40,80,0.0,80.0,28,52.0
T0034735,1,2025-07-31,2025-07-31,B02,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0034735,2,2025-07-31,2025-07-31,B02,,0,0,D08,2,180,360,0.0,360.0,168,192.0
T0034802,1,2025-07-31,2025-07-31,B05,,0,0,F01,3,260,780,0.0,780.0,354,426.0
T0034802,2,2025-07-31,2025-07-31,B05,,0,0,F04,1,250,250,0.0,250.0,126,124.0
T0034815,1,2025-07-31,2025-07-31,B05,,0,0,D08,1,180,180,0.0,180.0,84,96.0
T0034815,2,2025-07-31,2025-07-31,B05,,0,0,D02,3,95,285,0.0,285.0,123,162.0
T0034824,1,2025-07-31,2025-07-31,B05,,0,0,D05,3,230,690,0.0,690.0,186,504.0
T0034824,2,2025-07-31,2025-07-31,B05,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0034824,3,2025-07-31,2025-07-31,B05,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0034824,4,2025-07-31,2025-07-31,B05,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0034757,1,2025-07-31,2025-07-31,B03,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0034687,1,2025-07-31,2025-07-31,B01,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0034687,2,2025-07-31,2025-07-31,B01,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034687,3,2025-07-31,2025-07-31,B01,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034696,1,2025-07-31,2025-07-31,B01,,0,0,D11,4,40,160,0.0,160.0,56,104.0
T0034696,2,2025-07-31,2025-07-31,B01,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0034696,3,2025-07-31,2025-07-31,B01,,0,0,F05,2,240,480,0.0,480.0,208,272.0
T0034789,1,2025-07-31,2025-07-31,B04,,0,0,D03,4,100,400,0.0,400.0,172,228.0
T0034789,2,2025-07-31,2025-07-31,B04,,0,0,D03,4,100,400,0.0,400.0,172,228.0
T0034821,1,2025-07-31,2025-07-31,B05,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0034821,2,2025-07-31,2025-07-31,B05,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0034821,3,2025-07-31,2025-07-31,B05,,0,0,F04,3,250,750,0.0,750.0,378,372.0
T0034763,1,2025-07-31,2025-07-31,B03,,0,0,F05,3,240,720,0.0,720.0,312,408.0
T0034763,2,2025-07-31,2025-07-31,B03,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0034727,1,2025-07-31,2025-07-31,B02,M02337,1,0,F05,1,240,240,0.0,240.0,104,136.0
T0034760,1,2025-07-31,2025-07-31,B03,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0034760,2,2025-07-31,2025-07-31,B03,,0,0,D04,2,190,380,0.0,380.0,184,196.0
T0034760,3,2025-07-31,2025-07-31,B03,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0034700,1,2025-07-31,2025-07-31,B01,M00897,1,0,D05,2,230,460,0.0,460.0,124,336.0
T0034819,1,2025-07-31,2025-07-31,B05,M04870,1,0,D04,1,190,190,0.0,190.0,92,98.0
T0034819,2,2025-07-31,2025-07-31,B05,M04870,1,0,F03,1,230,230,0.0,230.0,88,142.0
T0034819,3,2025-07-31,2025-07-31,B05,M04870,1,0,D01,1,95,95,0.0,95.0,40,55.0
T0034819,4,2025-07-31,2025-07-31,B05,M04870,1,0,D08,1,180,180,0.0,180.0,84,96.0
T0034805,1,2025-07-31,2025-07-31,B05,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034805,2,2025-07-31,2025-07-31,B05,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0034814,1,2025-07-31,2025-07-31,B05,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0034814,2,2025-07-31,2025-07-31,B05,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0034790,1,2025-07-31,2025-07-31,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034822,1,2025-07-31,2025-07-31,B05,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0034822,2,2025-07-31,2025-07-31,B05,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0034822,3,2025-07-31,2025-07-31,B05,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034726,1,2025-07-31,2025-07-31,B02,,0,0,D08,1,180,180,0.0,180.0,84,96.0
T0034726,2,2025-07-31,2025-07-31,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0034726,3,2025-07-31,2025-07-31,B02,,0,0,D01,4,95,380,0.0,380.0,160,220.0
T0034726,4,2025-07-31,2025-07-31,B02,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0034751,1,2025-07-31,2025-07-31,B03,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0034788,1,2025-07-31,2025-07-31,B04,M03338,1,0,F04,2,250,500,0.0,500.0,252,248.0
T0034788,2,2025-07-31,2025-07-31,B04,M03338,1,0,F03,1,230,230,0.0,230.0,88,142.0
T0034835,1,2025-07-31,2025-07-31,B05,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0034835,2,2025-07-31,2025-07-31,B05,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0034702,1,2025-07-31,2025-07-31,B01,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0034774,1,2025-07-31,2025-07-31,B04,M03192,1,0,D01,2,95,190,0.0,190.0,80,110.0
